date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:27:17	78/78	---M--	200	added ('OK')	text/plain	etag:%2291c9ab3730bed21:0%22	https://www.globalcu.org/robots.txt		(from )
00:27:18	36309/36309	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:07%20GMT	https://www.globalcu.org/	F:/WinHttrack/Global/www.globalcu.org/index.html	(from )
00:27:21	121200/121200	---M--	200	added ('OK')	text/css	etag:%228955f1130bed21:0%22	https://www.globalcu.org/style/bootstrap.min.css	F:/WinHttrack/Global/www.globalcu.org/style/bootstrap.min.css	(from https://www.globalcu.org/)
00:27:22	54259/54259	---M--	200	added ('OK')	text/css	etag:%223086a9a9fd5fd31:0%22	https://www.globalcu.org/style/style-update.css	F:/WinHttrack/Global/www.globalcu.org/style/style-update.css	(from https://www.globalcu.org/)
00:27:23	6291/6291	---M--	200	added ('OK')	text/css	etag:%224934add89fc3d21:0%22	https://www.globalcu.org/style/style-media-queries.css	F:/WinHttrack/Global/www.globalcu.org/style/style-media-queries.css	(from https://www.globalcu.org/)
00:27:25	97163/97163	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	F:/WinHttrack/Global/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	(from https://www.globalcu.org/)
00:27:26	7784/7784	---M--	200	added ('OK')	application/x-javascript	etag:%22f11c732830bed21:0%22	https://www.globalcu.org/javascript/jquery.mobile.custom.min.js	F:/WinHttrack/Global/www.globalcu.org/javascript/jquery.mobile.custom.min.js	(from https://www.globalcu.org/)
00:27:28	37045/37045	---M--	200	added ('OK')	application/x-javascript	etag:%229152e2830bed21:0%22	https://www.globalcu.org/javascript/bootstrap.min.js	F:/WinHttrack/Global/www.globalcu.org/javascript/bootstrap.min.js	(from https://www.globalcu.org/)
00:27:30	52155/52155	---M--	200	added ('OK')	application/x-javascript	etag:%226b81432830bed21:0%22	https://www.globalcu.org/javascript/cycle.js	F:/WinHttrack/Global/www.globalcu.org/javascript/cycle.js	(from https://www.globalcu.org/)
00:27:31	13112/13112	---M--	200	added ('OK')	application/x-javascript	etag:%222827ecc4c11dd31:0%22	https://www.globalcu.org/javascript/javascript.js	F:/WinHttrack/Global/www.globalcu.org/javascript/javascript.js	(from https://www.globalcu.org/)
00:27:33	591/591	---M--	200	added ('OK')	application/x-javascript	etag:%22d2b542830bed21:0%22	https://www.globalcu.org/javascript/events.js	F:/WinHttrack/Global/www.globalcu.org/javascript/events.js	(from https://www.globalcu.org/)
00:27:34	327/327	---M--	200	added ('OK')	application/x-javascript	etag:%22c324a03047ecd21:0%22	https://www.globalcu.org/javascript/alerts.js	F:/WinHttrack/Global/www.globalcu.org/javascript/alerts.js	(from https://www.globalcu.org/)
00:27:35	33047/33047	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2022%20Nov%202017%2005:28:21%20GMT	https://connect.facebook.net/en_US/fbevents.js	F:/WinHttrack/Global/connect.facebook.net/en_US/fbevents.js	(from https://www.globalcu.org/)
00:27:37	13666/13666	---M--	200	added ('OK')	image/jpeg	etag:%22ee88951e30bed21:0%22	https://www.globalcu.org/images/email_logo.jpg	F:/WinHttrack/Global/www.globalcu.org/images/email_logo.jpg	(from https://www.globalcu.org/)
00:27:39	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:28%20GMT	https://www.globalcu.org/globalanswers/index.php?query=	F:/WinHttrack/Global/www.globalcu.org/globalanswers/index0f15.html	(from https://www.globalcu.org/)
00:27:40	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2022%20Nov%202017%2005:28:25%20GMT	http://www.googletagmanager.com/gtm.js?id=	F:/WinHttrack/Global/www.googletagmanager.com/gtm.d5445.delayed	(from https://www.globalcu.org/)
00:27:41	2580/2580	---M--	200	added ('OK')	image/png	etag:%22a28a3e1f30bed21:0%22	https://www.globalcu.org/images/globalCU_logo.png	F:/WinHttrack/Global/www.globalcu.org/images/globalCU_logo.png	(from https://www.globalcu.org/)
00:27:44	20953/20953	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:33%20GMT	https://www.globalcu.org/save/index.php	F:/WinHttrack/Global/www.globalcu.org/save/index.html	(from https://www.globalcu.org/)
00:27:44	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:33%20GMT	https://www.globalcu.org/globalanswers/?fkbid=2943	F:/WinHttrack/Global/www.globalcu.org/globalanswers/index4319.html	(from https://www.globalcu.org/)
00:27:45	21283/21283	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:34%20GMT	https://www.globalcu.org/borrow/index.php	F:/WinHttrack/Global/www.globalcu.org/borrow/index.html	(from https://www.globalcu.org/)
00:27:47	22634/22634	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:36%20GMT	https://www.globalcu.org/business/index.php	F:/WinHttrack/Global/www.globalcu.org/business/index.html	(from https://www.globalcu.org/)
00:27:49	20707/20707	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:38%20GMT	https://www.globalcu.org/investments/index.php	F:/WinHttrack/Global/www.globalcu.org/investments/index.html	(from https://www.globalcu.org/)
00:27:51	19958/19958	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:40%20GMT	https://www.globalcu.org/locations/index.php	F:/WinHttrack/Global/www.globalcu.org/locations/index.html	(from https://www.globalcu.org/)
00:27:52	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:40%20GMT	https://www.globalcu.org/globalanswers/?fcatid=160	F:/WinHttrack/Global/www.globalcu.org/globalanswers/index5517.html	(from https://www.globalcu.org/)
00:27:53	21926/21926	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:42%20GMT	https://www.globalcu.org/membership/index.php	F:/WinHttrack/Global/www.globalcu.org/membership/index.html	(from https://www.globalcu.org/)
00:27:55	20874/20874	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:44%20GMT	https://www.globalcu.org/about/index.php	F:/WinHttrack/Global/www.globalcu.org/about/index.html	(from https://www.globalcu.org/)
00:27:57	25051/25051	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:46%20GMT	https://www.globalcu.org/contactus/index.php	F:/WinHttrack/Global/www.globalcu.org/contactus/index.html	(from https://www.globalcu.org/)
00:27:59	35943/35943	---MC-	200	added ('OK')	text/javascript	date:Mon,%2013%20Nov%202017%2020:19:12%20GMT	http://www.google-analytics.com/analytics.js	F:/WinHttrack/Global/www.google-analytics.com/analytics.js	(from https://www.globalcu.org/)
00:28:01	287051/287051	---M--	200	added ('OK')	image/jpeg	etag:%22fedba12530bed21:0%22	https://www.globalcu.org/images/sliders/eVelocity_slider.jpg	F:/WinHttrack/Global/www.globalcu.org/images/sliders/eVelocity_slider.jpg	(from https://www.globalcu.org/)
00:28:02	22311/22311	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:51%20GMT	https://www.globalcu.org/evelocity/index.php	F:/WinHttrack/Global/www.globalcu.org/evelocity/index.html	(from https://www.globalcu.org/)
00:28:05	343373/343373	---M--	200	added ('OK')	image/jpeg	etag:%22816cbe2530bed21:0%22	https://www.globalcu.org/images/sliders/HomeLoans_slider.jpg	F:/WinHttrack/Global/www.globalcu.org/images/sliders/HomeLoans_slider.jpg	(from https://www.globalcu.org/)
00:28:05	24566/24566	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:54%20GMT	https://www.globalcu.org/home/index.php	F:/WinHttrack/Global/www.globalcu.org/home/index.html	(from https://www.globalcu.org/)
00:28:08	289262/289262	---M--	200	added ('OK')	image/jpeg	etag:%22fcd08e2530bed21:0%22	https://www.globalcu.org/images/sliders/creditcard_slider.jpg	F:/WinHttrack/Global/www.globalcu.org/images/sliders/creditcard_slider.jpg	(from https://www.globalcu.org/)
00:28:09	22031/22031	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:28:58%20GMT	https://www.globalcu.org/creditcards/index.php	F:/WinHttrack/Global/www.globalcu.org/creditcards/index.html	(from https://www.globalcu.org/)
00:28:12	325708/325708	---M--	200	added ('OK')	image/jpeg	etag:%22393772530bed21:0%22	https://www.globalcu.org/images/sliders/autoloan_slider.jpg	F:/WinHttrack/Global/www.globalcu.org/images/sliders/autoloan_slider.jpg	(from https://www.globalcu.org/)
00:28:13	22850/22850	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:02%20GMT	https://www.globalcu.org/auto/index.php	F:/WinHttrack/Global/www.globalcu.org/auto/index.html	(from https://www.globalcu.org/)
00:28:16	35819/35819	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:05%20GMT	https://www.globalcu.org/community/index.php	F:/WinHttrack/Global/www.globalcu.org/community/index.html	(from https://www.globalcu.org/)
00:28:18	22458/22458	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:07%20GMT	https://www.globalcu.org/features/getawayvacations.php	F:/WinHttrack/Global/www.globalcu.org/features/getawayvacations.html	(from https://www.globalcu.org/)
00:28:20	197585/197585	---M--	200	added ('OK')	image/jpeg	etag:%22426981bfdb54d31:0%22	https://www.globalcu.org/images/mini/HealthNov17_mini.jpg	F:/WinHttrack/Global/www.globalcu.org/images/mini/HealthNov17_mini.jpg	(from https://www.globalcu.org/)
00:28:22	22043/22043	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:11%20GMT	https://www.globalcu.org/rewardchecking/index.php	F:/WinHttrack/Global/www.globalcu.org/rewardchecking/index.html	(from https://www.globalcu.org/)
00:28:24	112560/112560	---M--	200	added ('OK')	image/jpeg	etag:%225aa6672430bed21:0%22	https://www.globalcu.org/images/mini/reward_mini.jpg	F:/WinHttrack/Global/www.globalcu.org/images/mini/reward_mini.jpg	(from https://www.globalcu.org/)
00:28:25	22135/22135	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:14%20GMT	https://www.globalcu.org/onlineservices/index.php	F:/WinHttrack/Global/www.globalcu.org/onlineservices/index.html	(from https://www.globalcu.org/)
00:28:28	123653/123653	---M--	200	added ('OK')	image/jpeg	etag:%22c2f6c43ede49d31:0%22	https://www.globalcu.org/images/mini/DigitalSuite_mini.jpg	F:/WinHttrack/Global/www.globalcu.org/images/mini/DigitalSuite_mini.jpg	(from https://www.globalcu.org/)
00:28:29	22760/22760	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:18%20GMT	https://www.globalcu.org/insurance/index.php	F:/WinHttrack/Global/www.globalcu.org/insurance/index.html	(from https://www.globalcu.org/)
00:28:31	41481/41481	---M--	200	added ('OK')	image/jpeg	etag:%22185e592430bed21:0%22	https://www.globalcu.org/images/mini/insurance_mini.jpg	F:/WinHttrack/Global/www.globalcu.org/images/mini/insurance_mini.jpg	(from https://www.globalcu.org/)
00:28:33	23647/23647	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:22%20GMT	https://www.globalcu.org/sprint/index.php	F:/WinHttrack/Global/www.globalcu.org/sprint/index.html	(from https://www.globalcu.org/)
00:28:35	160295/160295	---M--	200	added ('OK')	image/gif	etag:%225e2c4b926acbd21:0%22	https://www.globalcu.org/images/mini/sprint_mini.gif	F:/WinHttrack/Global/www.globalcu.org/images/mini/sprint_mini.gif	(from https://www.globalcu.org/)
00:28:37	25429/25429	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:26%20GMT	https://www.globalcu.org/paymyloan/index.php	F:/WinHttrack/Global/www.globalcu.org/paymyloan/index.html	(from https://www.globalcu.org/)
00:28:39	23715/23715	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:28%20GMT	https://www.globalcu.org/careers/index.php	F:/WinHttrack/Global/www.globalcu.org/careers/index.html	(from https://www.globalcu.org/)
00:28:42	2312/2312	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:31%20GMT	https://www.globalcu.org/bump.php?linkURL=https://www.facebook.com/globalcu	F:/WinHttrack/Global/www.globalcu.org/bumpc124.html	(from https://www.globalcu.org/)
00:28:42	481547/481547	---M--	200	added ('OK')	image/png	etag:%22cadad89ab459d31:0%22	https://www.globalcu.org/images/tinytreasure/NickSpanjer.png	F:/WinHttrack/Global/www.globalcu.org/images/tinytreasure/NickSpanjer.png	(from https://www.globalcu.org/)
00:28:43	2308/2308	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:33%20GMT	https://www.globalcu.org/bump.php?linkURL=https://twitter.com/global_cu	F:/WinHttrack/Global/www.globalcu.org/bump0215.html	(from https://www.globalcu.org/)
00:28:45	2331/2331	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:35%20GMT	https://www.globalcu.org/bump.php?linkURL=https://www.linkedin.com/company/global-credit-union	F:/WinHttrack/Global/www.globalcu.org/bumpc546.html	(from https://www.globalcu.org/)
00:28:47	2311/2311	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:36%20GMT	https://www.globalcu.org/bump.php?linkURL=https://instagram.com/global_cu/	F:/WinHttrack/Global/www.globalcu.org/bump60ba.html	(from https://www.globalcu.org/)
00:28:48	2316/2316	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:38%20GMT	https://www.globalcu.org/bump.php?linkURL=http://vimeopro.com/globalcu/globalcu	F:/WinHttrack/Global/www.globalcu.org/bumpa80a.html	(from https://www.globalcu.org/)
00:28:51	33012/33012	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:40%20GMT	https://www.globalcu.org/terms/index.php	F:/WinHttrack/Global/www.globalcu.org/terms/index.html	(from https://www.globalcu.org/)
00:28:53	23571/23571	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:42%20GMT	https://www.globalcu.org/credit/index.php	F:/WinHttrack/Global/www.globalcu.org/credit/index.html	(from https://www.globalcu.org/)
00:28:53	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:42%20GMT	https://www.globalcu.org/globalanswers/?fkbid=1632	F:/WinHttrack/Global/www.globalcu.org/globalanswers/index0bca.html	(from https://www.globalcu.org/)
00:28:54	3761/3761	---M--	200	added ('OK')	image/jpeg	etag:%22a6217b2030bed21:0%22	https://www.globalcu.org/images/NCUA_white.jpg	F:/WinHttrack/Global/www.globalcu.org/images/NCUA_white.jpg	(from https://www.globalcu.org/)
00:28:55	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:44%20GMT	https://www.globalcu.org/globalanswers/?fkbid=2901	F:/WinHttrack/Global/www.globalcu.org/globalanswers/index4f33.html	(from https://www.globalcu.org/)
00:28:55	20126/20126	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:29:44%20GMT	https://www.globalcu.org/globalanswers/?fkbid=2265	F:/WinHttrack/Global/www.globalcu.org/globalanswers/indexc5d2.html	(from https://www.globalcu.org/)
00:28:56	1779/1779	---M--	200	added ('OK')	image/png	etag:%22da2312c297bed21:0%22	https://www.globalcu.org/images/eho.png	F:/WinHttrack/Global/www.globalcu.org/images/eho.png	(from https://www.globalcu.org/)
00:28:58	7194/7194	---M--	200	added ('OK')	image/png	etag:%22d0f2e42130bed21:0%22	https://www.globalcu.org/images/2017-new/apple-badge.png	F:/WinHttrack/Global/www.globalcu.org/images/2017-new/apple-badge.png	(from https://www.globalcu.org/)
00:29:00	24979/24979	---M--	200	added ('OK')	image/png	etag:%22f5e279ac44cfd21:0%22	https://www.globalcu.org/images/2017-new/googlePlay-badge.png	F:/WinHttrack/Global/www.globalcu.org/images/2017-new/googlePlay-badge.png	(from https://www.globalcu.org/)
00:29:01	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:51%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.eot	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.39.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:03	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:52%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.eot?	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.3ad41d.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:04	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:54%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.woff2	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.3b.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:06	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:55%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.woff	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.3c.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:07	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:57%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.ttf	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.3d.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:09	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:29:58%20GMT	https://www.globalcu.org/fonts/glyphicons-halflings-regular.svg	F:/WinHttrack/Global/www.globalcu.org/fonts/glyphicons-halflings-regular.3e.delayed	(from https://www.globalcu.org/style/bootstrap.min.css)
00:29:11	17308/17308	---M--	200	added ('OK')	image/png	etag:%22cde3771d30bed21:0%22	https://www.globalcu.org/images/blue_button_arrow.png	F:/WinHttrack/Global/www.globalcu.org/images/blue_button_arrow.png	(from https://www.globalcu.org/style/style-update.css)
00:29:14	248534/248534	---M--	200	added ('OK')	image/jpeg	etag:%22134662230bed21:0%22	https://www.globalcu.org/images/2017-new/feature-set-a.jpg	F:/WinHttrack/Global/www.globalcu.org/images/2017-new/feature-set-a.jpg	(from https://www.globalcu.org/style/style-update.css)
00:29:14	12296/12296	---M--	200	added ('OK')	image/jpeg	etag:%22cbd8641d30bed21:0%22	https://www.globalcu.org/images/become-a-member-bg.jpg	F:/WinHttrack/Global/www.globalcu.org/images/become-a-member-bg.jpg	(from https://www.globalcu.org/style/style-update.css)
00:29:16	3570/3570	---M--	200	added ('OK')	image/jpeg	etag:%22be9a4c2130bed21:0%22	https://www.globalcu.org/images/subfooter-bg.jpg	F:/WinHttrack/Global/www.globalcu.org/images/subfooter-bg.jpg	(from https://www.globalcu.org/style/style-update.css)
00:29:17	4428/4428	---M--	200	added ('OK')	application/octet-stream	etag:%229b65ab1a30bed21:0%22	https://www.globalcu.org/fonts/Global-Credit-Union-Icons.eot?wc05w5	F:/WinHttrack/Global/www.globalcu.org/fonts/Global-Credit-Union-Iconsb427.eot	(from https://www.globalcu.org/style/style-update.css)
00:29:19	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:30:08%20GMT	https://www.globalcu.org/fonts/Global-Credit-Union-Icons.woff2?wc05w5	F:/WinHttrack/Global/www.globalcu.org/fonts/Global-Credit-Union-Icons.44b427.delayed	(from https://www.globalcu.org/style/style-update.css)
00:29:20	4192/4192	---M--	200	added ('OK')	application/octet-stream	etag:%22dcadb91a30bed21:0%22	https://www.globalcu.org/fonts/Global-Credit-Union-Icons.ttf?wc05w5	F:/WinHttrack/Global/www.globalcu.org/fonts/Global-Credit-Union-Iconsb427.ttf	(from https://www.globalcu.org/style/style-update.css)
00:29:22	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:30:11%20GMT	https://www.globalcu.org/fonts/Global-Credit-Union-Icons.woff?wc05w5	F:/WinHttrack/Global/www.globalcu.org/fonts/Global-Credit-Union-Icons.46b427.delayed	(from https://www.globalcu.org/style/style-update.css)
00:29:23	272/272	---M--	200	added ('OK')	image/png	etag:%22d81e312230bed21:0%22	https://www.globalcu.org/images/2017-new/select-dropdown-2.png	F:/WinHttrack/Global/www.globalcu.org/images/2017-new/select-dropdown-2.png	(from https://www.globalcu.org/style/style-update.css)
00:29:25	227/227	---M--	200	added ('OK')	image/png	etag:%2259a43a2230bed21:0%22	https://www.globalcu.org/images/2017-new/select-dropdown.png	F:/WinHttrack/Global/www.globalcu.org/images/2017-new/select-dropdown.png	(from https://www.globalcu.org/style/style-media-queries.css)
00:29:27	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:30:16%20GMT	https://www.globalcu.org/Popover%20requires%20tooltip.js	F:/WinHttrack/Global/www.globalcu.org/Popover%20requires%20tooltip.49.delayed	(from https://www.globalcu.org/javascript/bootstrap.min.js)
00:29:28	1765/1765	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:18%20GMT	https://www.globalcu.org/bump.php?linkURL=	F:/WinHttrack/Global/www.globalcu.org/bump5e9c.html	(from https://www.globalcu.org/javascript/javascript.js)
00:29:31	23661/23661	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e0e25dbaf3bd31:0%22	http://www.fuzeqna.com/globalanswers/js/jslib.js	F:/WinHttrack/Global/www.fuzeqna.com/globalanswers/js/jslib.js	(from https://www.globalcu.org/globalanswers/index.php?query=)
00:29:33	53753/53753	---M-Z	200	added ('OK')	application/x-javascript	etag:%223468c51d25fd31:0%22	http://www.fuzeqna.com/globalanswers/js/widgets/sswidget.js	F:/WinHttrack/Global/www.fuzeqna.com/globalanswers/js/widgets/sswidget.js	(from https://www.globalcu.org/globalanswers/index.php?query=)
00:29:34	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202017%2005:30:18%20GMT	https://www.globalcu.org/yourmortgageonline.com/?conn=7FBBA041-80E9-4D44-A827-605F1BA8AD12	F:/WinHttrack/Global/www.globalcu.org/yourmortgageonline.com/index43ab.html	(from https://www.globalcu.org/javascript/javascript.js)
00:29:35	92629/92629	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	F:/WinHttrack/Global/ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	(from https://www.globalcu.org/globalanswers/index.php?query=)
00:29:39	14921/14921	---M--	200	added ('OK')	image/jpeg	etag:%22da6e32230bed21:0%22	https://www.globalcu.org/images/art/top1.jpg	F:/WinHttrack/Global/www.globalcu.org/images/art/top1.jpg	(from https://www.globalcu.org/globalanswers/index.php?query=)
00:29:43	237734/237734	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.9.2/jquery-ui.min.js	F:/WinHttrack/Global/ajax.googleapis.com/ajax/libs/jqueryui/1.9.2/jquery-ui.min.js	(from https://www.globalcu.org/globalanswers/index.php?query=)
00:29:43	13289/13289	---M--	200	added ('OK')	image/jpeg	etag:%22571a3e2330bed21:0%22	https://www.globalcu.org/images/art/top7.jpg	F:/WinHttrack/Global/www.globalcu.org/images/art/top7.jpg	(from https://www.globalcu.org/globalanswers/?fkbid=2943)
00:29:44	7850/7850	---M--	200	added ('OK')	image/jpeg	etag:%22903602330bed21:0%22	https://www.globalcu.org/images/art/top3.jpg	F:/WinHttrack/Global/www.globalcu.org/images/art/top3.jpg	(from https://www.globalcu.org/save/index.php)
00:29:46	28595/28595	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:35%20GMT	https://www.globalcu.org/save/checking.php	F:/WinHttrack/Global/www.globalcu.org/save/checking.html	(from https://www.globalcu.org/save/index.php)
00:29:48	21294/21294	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:36%20GMT	https://www.globalcu.org/save/savings_prime.php	F:/WinHttrack/Global/www.globalcu.org/save/savings_prime.html	(from https://www.globalcu.org/save/index.php)
00:29:50	22468/22468	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:39%20GMT	https://www.globalcu.org/save/military.php	F:/WinHttrack/Global/www.globalcu.org/save/military.html	(from https://www.globalcu.org/save/index.php)
00:29:52	22322/22322	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:41%20GMT	https://www.globalcu.org/youth/index.php	F:/WinHttrack/Global/www.globalcu.org/youth/index.html	(from https://www.globalcu.org/save/index.php)
00:29:54	44136/44136	---M--	200	added ('OK')	image/jpeg	etag:%2231185fc635ed31:0%22	https://www.globalcu.org/images/eVelocity_webbanner.jpg	F:/WinHttrack/Global/www.globalcu.org/images/eVelocity_webbanner.jpg	(from https://www.globalcu.org/save/index.php)
00:29:56	19469/19469	---M--	200	added ('OK')	image/png	etag:%2219a420cf47cfd21:0%22	https://www.globalcu.org/images/SharedBranchingNetwork.png	F:/WinHttrack/Global/www.globalcu.org/images/SharedBranchingNetwork.png	(from https://www.globalcu.org/save/index.php)
00:29:58	21755/21755	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:47%20GMT	https://www.globalcu.org/locations/sharedbranching.php	F:/WinHttrack/Global/www.globalcu.org/locations/sharedbranching.html	(from https://www.globalcu.org/save/index.php)
00:29:59	16040/16040	---M--	200	added ('OK')	image/png	etag:%2280265ccf47cfd21:0%22	https://www.globalcu.org/images/FinancialResources.png	F:/WinHttrack/Global/www.globalcu.org/images/FinancialResources.png	(from https://www.globalcu.org/save/index.php)
00:30:01	23953/23953	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:51%20GMT	https://www.globalcu.org/balance/index.php	F:/WinHttrack/Global/www.globalcu.org/balance/index.html	(from https://www.globalcu.org/save/index.php)
00:30:03	15935/15935	---M--	200	added ('OK')	image/png	etag:%22fd953fcf47cfd21:0%22	https://www.globalcu.org/images/FinancialCalculators.png	F:/WinHttrack/Global/www.globalcu.org/images/FinancialCalculators.png	(from https://www.globalcu.org/save/index.php)
00:30:05	13597/13597	---M--	200	added ('OK')	image/jpeg	etag:%22af4ff42230bed21:0%22	https://www.globalcu.org/images/art/top2.jpg	F:/WinHttrack/Global/www.globalcu.org/images/art/top2.jpg	(from https://www.globalcu.org/borrow/index.php)
00:30:07	21987/21987	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:56%20GMT	https://www.globalcu.org/borrow/boats_rvs.php	F:/WinHttrack/Global/www.globalcu.org/borrow/boats_rvs.html	(from https://www.globalcu.org/borrow/index.php)
00:30:09	20963/20963	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:30:58%20GMT	https://www.globalcu.org/personal/index.php	F:/WinHttrack/Global/www.globalcu.org/personal/index.html	(from https://www.globalcu.org/borrow/index.php)
00:30:11	21489/21489	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:31:00%20GMT	https://www.globalcu.org/relocation/index.php	F:/WinHttrack/Global/www.globalcu.org/relocation/index.html	(from https://www.globalcu.org/borrow/index.php)
